Date,1617.T,1617.T.1,1618.T,1618.T.1,1619.T,1619.T.1,1620.T,1620.T.1,1621.T,1621.T.1,1622.T,1622.T.1,1623.T,1623.T.1,1624.T,1624.T.1,1625.T,1625.T.1,1626.T,1626.T.1,1627.T,1627.T.1,1628.T,1628.T.1,1629.T,1629.T.1,1630.T,1630.T.1,1631.T,1631.T.1,1632.T,1632.T.1,1633.T,1633.T.1
2013-02-19,0.012075905692927023,,0.010664479081214009,,0.006225680933852171,,0.008137432188065183,,0.0030935808197988302,,-0.0006337135614702726,,0.007518796992481336,,-0.005102040816326601,,-0.002257336343115116,,0.004319654427645748,,-0.005870841487279708,,0.0,,-0.00048379293662324796,,0.0,,-0.002120890774125047,,0.003554502369668173,,0.008246527777777892,
2013-02-20,0.0,,-1.1487341191671793e-16,,-0.0038343558282208224,,-0.0035492457852707086,,0.0038284839203676065,,-0.0006269592476488178,,-0.022598870056497206,,0.0,,0.0033594624860022394,,0.0010672358591248205,,0.027237354085603134,,-0.005524861878452917,,0.0004784688995216095,,0.0,,-0.006309148264984237,,0.004640371229698313,,-0.008939974457215867,
2013-02-21,0.0,,-0.004823151125401994,,-0.0007716049382716478,,-0.009760425909494247,,-0.001525553012967109,,-0.004399748585795103,,-0.021549213744903976,,-0.0015400410677618227,,-0.006749156355455634,,-0.007446808510638397,,-0.011342155009451918,,-0.015625000000000073,,-0.007725736359246666,,0.0,,-0.007430997876857682,,-0.016298020954598372,,0.0017361111111111683,
2013-02-22,0.0,,0.0,,0.0030983733539891056,,0.0,,0.006896551724137869,,0.010236724248240516,,0.0011990407673859941,,0.011482254697285968,,0.004545454545454529,,-0.00535331905781578,,-0.007619047619047719,,0.007448789571694538,,-0.000980392156862843,,0.0,,0.004347826086956612,,0.010817307692307803,,0.012205754141238017,
2013-02-25,0.0061624649859944765,,0.009599999999999899,,0.0038255547054323416,,-0.0017513134851138614,,0.004542013626040859,,-0.005603985056039978,,0.010526315789473625,,-0.0005025125628140734,,0.0011123470522803093,,0.005257623554153532,,-0.003787878787878831,,-0.006363636363636267,,0.0014436958614052785,,-0.004500450045004457,,0.0,,-0.0035005834305717773,,0.02719932001699949,
2013-02-26,0.0016816143497758178,,0.011290322580645093,,0.010108864696734141,,0.006227758007117471,,0.004569687738004595,,0.008338678640153968,,0.004146919431279527,,0.013367609254498689,,0.0011299435028247966,,0.007399577167019002,,-0.001923076923077012,,0.00920810313075517,,0.005882352941176432,,0.004578754578754567,,0.01520086862106409,,0.014371257485029801,,0.03253062948880438,
2013-02-27,-0.002777777777777733,,-0.023866348448687357,,-0.0030816640986132673,,-0.0035492457852707086,,-0.012195121951219388,,-0.0172193877551021,,-0.012360211889346629,,-0.012263668880940158,,-0.012471655328798128,,-0.010526315789473696,,-0.003853564547206129,,-0.003679852805887826,,-0.006845965770171115,,-0.010082493125572908,,-0.024678111587982894,,-0.02600472813238768,,-0.013338722716249009,
2013-02-28,0.0016638935108153527,,0.013742926434923143,,0.0030534351145038016,,0.0,,0.014581734458940981,,0.008274984086569149,,0.0005847953216374474,,0.0030565461029037795,,0.0033975084937711664,,0.0,,0.0019193857965449904,,0.0,,0.004409603135717673,,0.010166358595194104,,0.013043478260869606,,0.008433734939759,,0.023396530859217536,
2013-03-01,0.011037527593818978,,0.005636070853462131,,0.00453857791225421,,0.0,,0.01974183750949137,,0.0018903591682419424,,0.0017543859649122495,,0.005063291139240579,,0.00676437429537761,,0.0,,-0.0018796992481202525,,0.0,,0.00048567265662944215,,0.0,,0.013948497854077332,,0.01678657074340534,,0.048923679060665394,
2013-03-04,0.004301075268817096,,-0.017460317460317468,,0.0007468259895443958,,-0.001742160278745663,,0.011895910780669301,,-0.00995024875621894,,-0.020172910662824145,,-0.0019990004997501184,,0.0011074197120709449,,0.0051813471502590745,,0.0037383177570092397,,0.020318021201413405,,-0.01202501202501197,,0.0017905102954342718,,0.008368200836820092,,0.008111239860950184,,0.013523391812865476,
2013-03-05,-0.0010695187165775763,,0.0040290088638194116,,-0.014847809948032703,,-0.0017452006980802177,,-0.008052708638360122,,-0.0062305295950155605,,-0.013505578391074649,,0.007060010085728609,,-0.005549389567147614,,-0.005112474437627837,,-0.005586592178770836,,-0.014629948364888063,,-0.0009713453132589681,,0.0035304501323918207,,-0.018480492813141593,,-0.02408256880733945,,-0.03817338565822336,
2013-03-06,0.0032206119162640303,,-0.0016051364365971155,,-0.010408921933085529,,-0.0008726003490402448,,0.00514705882352943,,0.0024783147459727637,,0.0005906674542233243,,-0.0034930139720559064,,0.004424778761061972,,0.005112474437627778,,0.0037383177570092397,,0.007812499999999932,,0.0,,0.01313485113835367,,0.0,,0.001154734411085483,,-0.005098324836125355,
2013-03-07,0.0005274261603374879,,-0.003968253968254004,,-0.008208955223880723,,-0.000866551126516389,,0.00873998543335761,,-0.004276114844227178,,-0.011750881316098713,,-0.0019890601690701333,,-0.008695652173912978,,-0.003018108651911488,,-0.007407407407407523,,-0.006825938566552914,,-0.003809523809523799,,-0.008561643835616362,,-0.019387755102040813,,-0.010285714285714261,,-0.0065454545454545375,
2013-03-08,-0.01658031088082911,,0.021582733812949763,,0.01504890895410068,,-0.014406779661016895,,-0.0078571428571428,,0.004801920768307245,,0.0017543859649122495,,0.002970297029703018,,0.0021715526601520396,,-0.005970149253731292,,0.0,,0.0017064846416382897,,0.013461538461538556,,0.0,,-0.0020429009193054255,,0.024249422632794556,,0.03781818181818179,
2013-03-11,-0.010526315789473622,,-0.010760953112989897,,0.005925925925925888,,-0.0008460236886632354,,-0.009922041105598755,,-0.0046865846514353325,,0.00057803468208091,,0.002408477842003927,,0.010741138560687463,,-0.001984126984126928,,-0.0018621973929235762,,0.018502943650126242,,0.01449275362318839,,0.0016877637130801814,,0.03517587939698502,,0.01884700665188461,,0.004834254143646353,
2013-03-12,-0.0037234042553190663,,-0.0031080031080030863,,-0.0058737151248164435,,-0.0025210084033612514,,-0.0014214641080312592,,-0.01974448315911727,,-0.003952569169960453,,-0.00951927653498329,,-0.002114164904862527,,-0.0009861932938856446,,-0.011214953271027993,,-0.009844134536505319,,-0.006827492034592744,,-0.005050505050505034,,-0.028490028490028393,,-0.020452099031216302,,-0.02064297800338401,
2013-03-13,0.0021242697822622825,,-0.010023130300693918,,0.0029651593773164183,,-0.0008481764206955655,,-0.0021505376344086082,,0.0035671819262782715,,0.0051428571428571695,,-0.0004859086491740068,,-0.0021344717182498257,,-0.0009920634920634328,,-0.007561436672967917,,0.0,,-0.010574712643678248,,-0.006808510638297922,,0.0,,0.0,,0.009186798230690697,
2013-03-14,-0.0073107049608355824,,-0.011691348402182373,,0.0,,0.002531645569620222,,0.008602150537634355,,-0.008823529411764838,,-0.01927437641723363,,-0.002423654871546272,,0.0010638297872340567,,-0.004960317460317446,,0.005736137667304081,,-0.0008312551953449154,,-0.008321775312066546,,0.007685738684884735,,-0.002918287937743261,,0.0010917030567684505,,0.035604245121533776,
2013-03-15,0.007395668251452744,,0.011755485893416852,,0.009530791788856303,,0.01175482787573475,,0.011355571327182333,,0.007647058823529371,,-0.006310958118187071,,0.010091302258529625,,0.010526315789473684,,0.007920792079207888,,0.00954198473282446,,0.019818331957060165,,0.0009233610341643019,,0.017736486486486548,,-0.0009689922480621162,,0.004352557127312254,,-0.003267973856209067,
2013-03-18,-0.01163405605499739,,-0.017080745341614866,,-0.003676470588235234,,-0.005813953488372165,,-0.0077958894401133905,,-0.013649851632047466,,-0.008187134502923911,,-0.006717850287907805,,-0.011627906976744137,,0.003972194637537311,,-0.013108614232209603,,-0.007328990228012928,,-0.00416281221091594,,0.0,,-0.007897334649555773,,-0.01651982378854617,,0.0033112582781456568,
2013-03-19,0.0,,-0.008668242710795923,,0.004411764705882434,,0.01253132832080212,,0.010676156583629913,,0.0047505938242280565,,0.0005847953216374474,,0.0,,0.007391763463569127,,-0.0019704433497536693,,0.015180265654649014,,0.009724473257698612,,0.00692840646651276,,0.0,,0.004901960784313794,,0.0011086474501108873,,-0.010720268006700109,
2013-03-21,-0.0031413612565445556,,0.007114624505928826,,0.0014545454545454542,,0.005742411812961383,,0.004198740377886549,,-0.004675628287551133,,-0.004036908881199471,,0.004215456674473014,,0.005170630816959728,,0.0,,0.007339449541284468,,-0.007137192704203154,,-0.0018165304268846826,,0.011419249592169575,,0.0,,0.003267973856209038,,-0.031740728366187666,
2013-03-22,-0.008398950131233563,,-0.007103393843725414,,-0.00802334062727935,,-0.013911620294598984,,-0.012561060711793415,,-0.010125074449076878,,-0.01290322580645156,,-0.013170272812794034,,-0.010427528675703835,,-0.006796116504854517,,-0.0018148820326677488,,-0.00718849840255585,,-0.006846188954815101,,-0.004048582995951434,,-0.012584704743465718,,-0.009836065573770484,,0.0003485535029626599,
2013-03-25,0.0,,-0.0015710919088767156,,-0.0036416605972322967,,-0.004098360655737736,,-0.0042046250875964865,,-0.004776119402985176,,-0.010011778563015284,,0.0,,0.0,,-0.0038910505836575876,,0.0018148820326677655,,-0.005617977528089912,,0.005949656750572098,,0.008097165991902829,,-0.00483558994197288,,0.0021834061135371785,,0.01033057851239664,
2013-03-26,0.0026357406431207903,,-0.010268562401263866,,-0.0007342143906020244,,0.007506255212677379,,0.0035186488388458978,,0.0,,-0.010752688172043088,,-0.006650831353919201,,0.0010626992561105142,,-0.0029126213592232846,,0.020000000000000063,,0.006493506493506558,,-0.006864988558352487,,0.010500807754442622,,0.004930966469427998,,0.0044004400440044965,,0.00655624568668047,
2013-03-27,0.0036591740721380445,,0.013492063492063505,,0.0014619883040936157,,-0.0008223684210526757,,-0.002781641168289246,,0.0017953321364451934,,0.008363201911589112,,0.00047192071731946047,,-0.00209205020920501,,0.008687258687258673,,0.025000000000000078,,0.0008064516129030874,,-0.005955107650023002,,0.003961965134706828,,-0.003879728419010677,,-0.00324675324675328,,0.01954836535220761,
2013-03-28,-0.0057172557172556725,,-0.014139827179890128,,-0.009489051094890476,,-0.009868421052631653,,0.0007017543859648465,,-0.010216346153846246,,0.0,,-0.006631927996210283,,-0.010537407797681763,,-0.010466222645099856,,0.008710801393728288,,-0.020193861066235955,,-0.014285714285714311,,-0.007042253521126865,,-0.008806262230919803,,-0.011891891891891894,,-0.005990016638935092,
2013-03-29,-0.0015576323987539057,,-0.013460015835312793,,-0.0058997050147492755,,0.0,,0.0,,-0.0024183796856106425,,-0.0047761194029851935,,0.0,,-0.007423117709437881,,-0.005725190839694735,,0.015517241379310322,,-0.00489396411093001,,-0.0032910202162671886,,-0.0054988216810683685,,-0.0019665683382498523,,-0.007583965330444216,,-0.02,
2013-04-01,-0.016196447230929917,,-0.03212851405622488,,-0.027407407407407398,,-0.02335279399499583,,-0.04084507042253527,,-0.029696969696969683,,-0.019300361881785206,,-0.0023934897079942847,,-0.016042780748663183,,-0.023032629558541386,,-0.021996615905245338,,-0.03877887788778882,,-0.02085308056872044,,-0.029156816390858917,,-0.050295857988165694,,-0.029702970297029792,,-0.03891708967851106,
2013-04-02,-0.004287245444801727,,-0.016638935108153105,,0.004601226993864978,,-0.01296456352636116,,-0.0014836795252226075,,-0.010120177103099223,,-0.011249999999999994,,-0.016715830875122822,,-0.0066298342541436526,,0.008982035928143733,,-0.03259005145797601,,0.017361111111111074,,0.004960317460317427,,0.022167487684729197,,0.03789473684210538,,0.012687427912341414,,0.06559139784946227,
2013-04-03,0.016163793103448384,,0.014406779661017029,,0.009878419452887413,,0.003490401396160626,,0.019302152932442446,,0.023989898989899047,,-0.0038046924540265795,,-0.0005002501250626091,,-0.006600660066006659,,0.01184600197433364,,0.033747779751332294,,0.02656383890317056,,-0.006416584402764005,,0.0063948840927256926,,0.008130081300812901,,-0.005630630630630598,,0.000335570469798752,
2013-04-04,0.01954569466455359,,0.026981450252951136,,0.02883156297420346,,0.0286956521739132,,0.03181489515545911,,0.04514106583072096,,0.034171502256608505,,0.018063221274460712,,0.025641025641025567,,0.017612524461839547,,0.010344827586207004,,0.024431339511373308,,0.027958062905641574,,0.029435163086714383,,0.06326530612244904,,0.036655211912943735,,0.09189555781620888,
2013-04-05,-0.0030303030303030112,,-0.02331189710610926,,-0.007936507936507967,,0.0032976092333058043,,-0.0048043925875086435,,-0.006444053895723509,,-0.023114355231143434,,0.0009519276534983183,,-0.007399577167019111,,0.009345794392523223,,-0.010135135135135054,,0.01428571428571424,,-0.025604551920341376,,0.013595166163141888,,0.016791044776119396,,0.03152173913043484,,0.09667673716012089,
2013-04-08,0.001502253380070091,,-0.03715415019762835,,0.018705035971223118,,-0.005663430420711982,,-0.0013586956521739935,,0.017754868270332222,,-0.00597014925373133,,0.008360427310729272,,-0.027494908350305554,,-0.0054347826086955575,,0.013490725126475622,,-0.0015151515151515086,,-0.028558268079226217,,-0.019971469329529288,,0.0,,0.0,,-0.014102564102564037,
2013-04-09,-0.008395061728395053,,0.016233766233766142,,-0.00139178844815589,,-0.012749003984063704,,0.0013577732518669336,,-0.02000000000000001,,-0.008182349503214462,,0.003151733453399282,,0.00205973223480945,,-0.009821428571428538,,-0.008305647840531534,,-0.015909090909090956,,-0.0023364485981308475,,-0.015053763440860169,,-0.04273504273504279,,-0.03643336529242561,,-0.052903225806451536,
2013-04-10,0.011976047904191557,,0.006269592476489034,,0.020251396648044647,,0.0,,0.004736129905277427,,0.009626274065685296,,0.032596041909196696,,0.021621621621621633,,0.019487179487179537,,0.010899182561307895,,0.0418060200668897,,0.003837298541826534,,0.02510460251046021,,0.01021152443471913,,0.04129263913824062,,0.03700000000000004,,0.01818181818181827,
2013-04-11,0.0014492753623189004,,-0.01767870868562636,,0.0006821282401091646,,0.00711462450592884,,-0.002682763246143421,,0.029136888400219947,,-0.00830105146651921,,0.014360313315926777,,0.006896551724137805,,0.002673796791443746,,0.03349282296650726,,0.010614101592115212,,-0.0031291908806437853,,-0.002141327623126367,,0.002579535683576959,,0.017857142857142974,,-0.012000000000000057,
2013-04-12,-0.023080546396608562,,0.023999999999999883,,-0.020708082832331352,,-0.0038789759503491134,,-0.004669779853235611,,0.0,,-0.02292576419213958,,-0.020193521245267045,,-0.008737864077669952,,-0.02597402597402594,,0.07938931297709917,,-0.016296296296296274,,-0.006711409395973221,,-0.015558698727015539,,0.006034482758620638,,0.0073868882733148945,,0.01451187335092353,
2013-04-15,0.0009694619486186,,-0.01725490196078438,,-0.009582477754962376,,-0.007836990595611267,,-0.0026899798251513686,,-0.001084598698481483,,-0.014639639639639638,,-0.003481288076588381,,0.012974051896207628,,0.002669039145907583,,0.05233380480905242,,0.007633587786259525,,-0.002739726027397223,,-0.0057761732851986216,,-0.004359197907584992,,-0.001862197392923587,,-0.0013245033112581897,
2013-04-16,0.038129130655821054,,0.011560693641618491,,0.016901408450704265,,0.015573770491803264,,0.020547945205479545,,0.036508841985168405,,-0.0011695906432748475,,-0.003125000000000072,,0.02242609582059126,,0.011850501367365466,,0.025210084033613436,,0.005372217958557217,,0.02833813640730064,,0.015683345780433164,,-0.004496402877697957,,0.011428571428571533,,0.018005540166205068,
2013-04-17,0.0033881897386253885,,0.0032258064516129128,,-0.006896551724137953,,0.01190476190476193,,0.002675585284281027,,-0.00108695652173903,,0.0023323615160349967,,0.0,,0.005964214711729525,,0.008035714285714349,,-0.0495314591700134,,0.0038167938931297487,,-0.0009310986964617661,,0.006521739130434701,,0.016114592658907884,,-0.0046082949308755535,,0.0053691275167784686,
2013-04-18,-0.012195121951219518,,-0.004874086108854554,,0.006968641114982699,,0.0,,-0.004005340453938666,,-0.004901960784313716,,-0.005820721769499387,,0.0031222123104370585,,0.0,,0.0,,-0.014204545454545392,,0.0,,-0.001874414245548358,,0.0,,0.004428697962798982,,0.007428040854224666,,-0.005361930294906147,
2013-04-19,0.0024691358024691635,,-0.010638297872340441,,0.007660167130919195,,-0.002392344497607705,,0.008075370121130578,,-0.005464480874316903,,0.0017647058823528725,,-0.0017817371937639238,,0.002988047808764899,,0.0008944543828265311,,0.014430014430014352,,0.0,,0.0,,0.0064935064935064644,,-0.013239187996469602,,-0.0027700831024930366,,0.016238159675236914,
2013-04-22,-0.006271104679208973,,-0.009795918367346947,,0.024258760107816548,,-0.0062499999999998624,,0.0013262599469495717,,-0.0053504547886570036,,0.0017123287671233038,,0.006086956521739115,,0.0,,-0.0008733624454148678,,-0.019444444444444504,,-0.0015071590052751107,,-0.000926784059314197,,0.01637010676156589,,-0.013066202090592274,,-0.01801801801801802,,-0.019607843137254943,
2013-04-23,0.005839416058394233,,-0.01069958847736633,,0.011865524060645978,,0.007064364207221501,,0.0019801980198019707,,-0.014469453376205832,,-0.0005698005698004978,,-0.0017241379310345083,,-0.0009718172983479447,,0.012280701754385875,,0.017142857142857085,,0.004562737642585561,,-0.011998154130133767,,-0.004198740377886737,,-0.011413520632133377,,0.014678899082568815,,-0.024128686327077712,
2013-04-24,-0.002403846153846193,,0.012417218543046395,,0.0006443298969072093,,0.01621621621621615,,0.008552631578947383,,0.0005321979776477068,,0.02319004524886872,,0.010313708637730994,,0.009680542110358136,,0.011149228130360164,,-0.030261348005502054,,0.003785011355034106,,0.007386888273314861,,-0.003489183531053677,,-1.3678209950300061e-16,,0.001788908765652931,,0.004098360655737761,
2013-04-25,0.0009433962264150152,,0.0024410089503661284,,0.003215434083601367,,0.001506024096385486,,0.005825242718446557,,0.006325777543489738,,0.0021953896816684455,,0.003379805661174468,,0.0067372473532242945,,0.006796941376380577,,-0.002820874471086046,,-0.003739715781600487,,0.012709940989559658,,0.0,,0.012334801762114472,,0.006272401433691783,,0.00948509485094854,
2013-04-26,-0.00421743205248352,,-0.014527845036319532,,-0.009554140127388559,,-0.011278195488721698,,-0.014743589743589814,,-0.01512780386019814,,-0.011462882096069852,,-0.009228187919463194,,-0.01904761904761911,,-0.01682085786375099,,-0.015580736543909346,,-0.00672143390590003,,-0.014298480786416464,,-0.005598320503848775,,-0.010398613518197571,,-0.010647737355811865,,-0.024161073825503306,
2013-04-30,0.015180265654648925,,0.009716599190283334,,0.006451612903225969,,0.0015174506828527607,,0.0,,-0.011064278187565817,,0.0016565433462174277,,0.004647232784114799,,-0.00195312500000014,,0.006796941376380577,,0.008583690987124373,,0.009855951478392752,,0.000905797101449331,,0.0049019607843138096,,-0.0008635578583764665,,0.01512455516014241,,0.00825309491059139,
2013-05-01,-0.0014018691588785841,,0.004016064257028031,,-0.0044614404079031415,,0.0,,-0.011703511053316034,,-0.011745862253069918,,-0.018092105263157913,,-0.005907172995780451,,-0.00977517106549365,,-0.0016934801016087705,,-0.001410437235543021,,0.012888551933282765,,-0.007239819004524862,,0.0006997900629810691,,-0.011255411255411329,,-0.018404907975460145,,0.010928961748633914,
2013-05-02,-0.006976744186046485,,-0.0008064516129032769,,-0.005772931366260427,,-0.0045766590389015515,,0.003289473684210521,,0.0005467468562056773,,-0.015590200445434238,,-0.010665529010238905,,0.002967359050445195,,0.002564102564102556,,0.0014025245441795706,,0.004514672686230175,,0.0009161704076957052,,0.0,,-0.0008741258741258798,,0.0,,-0.008042895442359303,
2013-05-07,-0.0009212344541687123,,-0.006324110671936803,,0.010126582278481002,,0.009015777610818891,,0.0,,0.014893617021276674,,0.009955752212389316,,0.018995356690586825,,-0.005698005698005595,,0.01005025125628144,,0.02209944751381219,,0.0014738393515106821,,0.010738255033557142,,0.004155124653739662,,0.0,,-0.00874125874125873,,-0.022193211488250625,
2013-05-08,0.0041360294117647675,,-0.009523809523809525,,0.018656716417910474,,0.0007369196757552915,,0.0,,0.0036534446764091523,,0.007107709130672506,,0.019801980198019827,,0.01807802093244539,,-0.0024793388429752753,,0.00806451612903235,,0.0014587892049598582,,0.0030661410424878827,,0.001367053998632887,,-0.0016963528413910887,,0.005231037489102068,,-0.017473118279569887,
2013-05-09,-0.015405527865881292,,-0.003968253968254004,,-0.005494505494505501,,-0.008875739644970407,,-0.019181585677749215,,-0.01858544140423333,,-0.01599147121535175,,-0.009311740890688343,,-0.019516728624535254,,0.0,,-0.013333333333333353,,-0.014577259475218606,,-0.01127493495229847,,-0.006849315068493181,,-0.021240441801189506,,-0.014680483592400635,,-0.02203856749311301,
2013-05-10,-0.0018018018018018387,,0.007905138339921,,-0.004237288135593245,,-0.013062409288824364,,-0.0169491525423729,,-0.007499999999999892,,0.012292891501870686,,-0.028637770897832964,,-0.030438675022381314,,-0.023828435266084205,,0.0,,-0.010144927536231802,,-0.001721170395869197,,-0.0027510316368638058,,0.005102040816326575,,0.010212765957446836,,0.00966850828729289,
2013-05-13,-0.002707581227436785,,-0.025882352941176457,,0.004216867469879547,,0.004360465116279037,,-0.0019867549668873947,,0.005911330049261122,,-0.0021008403361344515,,0.017578124999999993,,0.008115419296663647,,-0.003205128205128325,,-0.002663115845539309,,0.0007336757153338209,,-0.002150537634408567,,-0.004109589041095894,,0.045531197301854995,,0.03890728476821203,,-0.0013679890560875905,
2013-05-14,-0.0013537906137183271,,0.0039840637450199515,,0.0078219013237063,,0.0014471780028944233,,0.0006574621959237938,,-0.015571776155717828,,0.012086179716237594,,-0.0030592734225621246,,0.003555555555555572,,0.0072115384615383925,,0.04933333333333329,,-0.002212389380530906,,-0.004290004290004313,,0.0,,-0.024038461538461536,,-0.025196850393700867,,-0.04246575342465755,
2013-05-15,0.02154398563734292,,-0.01258851298190408,,-0.02000000000000001,,0.018691588785046738,,0.011764705882352889,,0.011577424023154868,,-0.0020618556701030672,,-0.003022289384208626,,-0.0017271157167531397,,0.007137192704202979,,-0.006361323155216393,,0.0029542097488922596,,-0.0008525149190110483,,0.0068259385665529314,,0.0032310177705977905,,-0.02058590657165484,,-0.005730659025788066,
2013-05-16,-0.020026121027426937,,-0.007923930269413642,,-0.021352313167259843,,-0.007042253521126833,,-0.0148387096774193,,0.0023843586075344638,,0.01150026136957665,,-0.006726457399103234,,-0.006802721088435333,,-0.005524861878453054,,-0.00369913686806416,,-0.008088235294117722,,-0.006350550381033042,,-0.02291105121293793,,-0.01628664495114015,,-0.01124497991967879,,0.010130246020260487,
2013-05-17,-0.003977021652673451,,0.005573248407643353,,0.029108550636749574,,0.000710227272727288,,0.0013114754098361373,,0.00910397700047916,,0.007322175732217529,,0.014399393709738558,,0.006029285099052663,,0.011182108626198067,,-0.00739827373612831,,0.00665680473372776,,0.0034158838599488137,,0.0,,0.01349072512647564,,0.030228758169934637,,0.03566333808844506,
2013-05-20,-0.004809794490599109,,0.024313725490196145,,0.005837711617045999,,0.009797060881735487,,-0.007232084155160994,,0.008866075594960363,,0.02755102040816314,,0.005526897568165129,,0.007601351351351442,,-0.006254886630179844,,0.037804878048780494,,0.002201027146001512,,0.013030685161832705,,-0.005453306066803116,,-0.014049586776859605,,-0.008520526723470302,,-0.024691358024691377,
2013-05-21,-0.013771657041315005,,0.019696969696969605,,0.0005824111822946764,,0.001386962552011138,,-0.0033112582781456234,,0.012499999999999985,,0.04514229636898917,,0.012481644640234928,,0.007575757575757628,,-0.007855459544383436,,-0.029511918274687778,,-0.009558823529411698,,0.0339685169842584,,-0.0027529249827942573,,-0.014273719563391997,,-0.017054263565891445,,-0.02266288951841354,
2013-05-22,0.0008940545373268387,,-0.003695491500369556,,0.010514018691588793,,-0.004098360655737797,,0.0,,-0.013116236996834004,,-0.008771929824561377,,-0.0035906642728904146,,0.01081530782029951,,-0.002384737678855385,,-0.018669778296382788,,0.011799410029498613,,-0.009055118110236259,,0.011034482758620694,,0.0076206604572396025,,-0.0015698587127158292,,0.024963289280469883,
2013-05-23,-0.034019695613249676,,-0.05551443375277571,,-0.05187319884726215,,-0.05219780219780232,,-0.03112582781456955,,-0.04826958105646632,,-0.04955586722767646,,-0.05827338129496394,,-0.05245901639344274,,-0.04686258935663233,,-0.06987951807228907,,-0.040816326530612304,,-0.0514444004748713,,-0.04945054945054942,,-0.07426160337552744,,-0.08733280881195914,,-0.08127721335268505,
2013-05-24,-0.01346332404828233,,-0.01325019485580668,,-0.009726443768996972,,-0.04565217391304352,,-0.015172413793103424,,-0.01858027632205815,,-0.04585365853658539,,-0.006875477463712777,,-0.02951096121416521,,-0.037398373983739776,,0.0063613231552163444,,-0.04961832061068703,,-0.015429524603836606,,0.010248901903367478,,-0.03000000000000003,,0.0,,-0.006289308176100705,
2013-05-27,0.00714626012386852,,0.010734929810074253,,0.012804097311139637,,-0.015601783060921118,,-0.016220028208744717,,-0.01761449421238043,,-0.03188259109311737,,-0.024624855713736044,,-0.01960784313725491,,0.03907637655417396,,-0.02963917525773195,,0.013406940063091547,,-0.016443098225876147,,0.002209131075110557,,-0.0037914691943128588,,-0.011555555555555621,,0.08305084745762711,
2013-05-28,0.019835510401548077,,0.017427385892116214,,0.03217334208798409,,0.010703363914373038,,0.009339080459770027,,0.07684210526315788,,0.03263157894736839,,0.015291750503017986,,0.04846225535880708,,0.02456140350877195,,-0.020000000000000104,,0.009700889248181006,,0.04234972677595629,,0.02262443438914038,,0.039408866995074024,,0.05662100456620999,,0.007936507936507912,
2013-05-29,0.011742602160638691,,-0.012028869286287205,,-0.00435594275046663,,-0.009615384615384687,,-0.0007012622720898005,,-0.03397829164700331,,-0.016104680422747843,,-0.00738437621453556,,0.0008880994671403578,,0.005097706032285529,,0.04052287581699349,,0.0047318611987381635,,-0.012875536480686628,,0.005054151624548811,,-0.011111111111111219,,0.018981880931837815,,-0.015408320493066278,
2013-05-30,-0.01707779886148019,,-0.0008326394671107076,,-0.015247776365946522,,-0.025210084033613512,,-0.010683760683760686,,-0.0010050251256281022,,-0.03578947368421063,,-0.012200081333875594,,0.0,,-0.030927835051546372,,-0.001331557922769631,,-0.022635408245755932,,-0.008535489667565115,,-0.0022404779686333006,,-0.007812500000000047,,0.025179856115107934,,-0.035806451612903294,
2013-05-31,-0.00813786500718058,,-0.01078838174273851,,-0.007051282051282071,,-0.0076745970836531495,,-0.025513819985825772,,-0.03089749877390875,,-0.013888888888888899,,-0.01818916734033968,,-0.02234137622877561,,-0.0017301038062283055,,-0.019659239842725978,,-0.002433090024330809,,-0.007168458781362041,,-0.008975317875841356,,0.0,,0.008078994614003592,,0.013157894736842009,
2013-06-03,0.0004945598417407826,,-0.00854700854700851,,-0.002636783124587852,,-0.007031250000000068,,-0.008142116950407226,,-0.010416666666666697,,-0.031130529765155558,,-0.010412328196584908,,-0.009514747859181648,,0.015370705244122932,,0.0,,-0.015833333333333494,,0.009242144177449101,,-0.016910069177555765,,-0.022088353413654678,,-0.0331753554502369,,-0.04833333333333331,
2013-06-04,0.019782393669634035,,0.02864583333333339,,0.031501340482573685,,0.016867469879517937,,0.016516516516516516,,0.03602150537634407,,0.0028184892897406863,,0.023017902813299292,,0.035019455252918344,,-0.001806684733514037,,0.03729281767955799,,0.0196581196581197,,0.017633410672853796,,0.020424194815396646,,0.06914344685242527,,0.06865671641791046,,0.06315789473684215,
2013-06-05,-0.012212994626282336,,-0.01026518391787853,,-0.025390624999999903,,0.003164556962025258,,-0.015003750937734489,,-0.02485758674262041,,-0.010433827567270675,,-0.0238879736408567,,-0.021636876763875844,,0.0,,-0.07600000000000001,,-0.01239669421487617,,-0.019160583941605736,,0.0,,-0.03200775945683798,,-0.04868913857677904,,-0.04886731391585753,
2013-06-06,0.002516356316054357,,-0.003524229074889869,,0.006891798759476187,,0.002467105263157903,,0.010769230769230715,,-0.004340748779164361,,0.015597920277296335,,-0.0021968365553602675,,0.008910891089108999,,-0.0009066183136900137,,-0.011834319526627153,,-0.005982905982906122,,-0.001894836570345801,,-0.005627009646302327,,0.01329243353783235,,0.005060728744939249,,-0.003170130327580018,
2013-06-07,0.01946721311475408,,-0.027777777777777787,,0.013286713286713325,,0.010887772194304791,,0.014797507788161891,,0.006197183098591579,,-0.017401392111368874,,0.012606933813597489,,0.01642710472279258,,0.014245014245014235,,0.043209876543209784,,-0.005231037489102086,,0.014705882352941265,,0.0033030553261765992,,0.01437371663244363,,0.03426791277258561,,0.06476121562952239,
